Begin Time (s),End Time (s),duration,Male.ID,Period,Date_Code,Track,Spontaneous,MaxTemp,DayRain
4.39680615,39.07786906,34.68106291,B,Pre,42078,1104,1,28,2.8
1.462545818,36.63779625,35.17525043,B,Pre,42078,1105,1,28,2.8
2.584485065,50.88975983,48.30527477,B,Pre,42078,1106,1,28,2.8
2.830549023,75.2126127,72.38206368,B,Pre,42081,1118,0,28,0.0
9.494119586,42.3016337,32.80751411,B,Pre,42081,1119,0,28,0.0
3.494874616,49.97844582,46.4835712,B,Pre,42081,1120,1,28,0.0
3.851940061,47.9184,44.06645994,B,Pre,42081,1121,1,28,0.0
8.210075959,15.61006212,7.399986161,B,Pre,42081,1122,1,28,0.0
3.705484863,60.45028847,56.74480361,B,Pre,42082,1124,1,29,0.0
0.320609514,53.11591129,52.79530178,A,Pre,42086,1131,1,27.5,0.0
5.04907733,58.92774727,53.87866994,A,Pre,42091,1168,1,29.5,0.6
5.660375743,50.0000635,44.33968776,A,Pre,42093,1198,1,29,0.0
5.479195964,70.77355365,65.29435769,A,Pre,42094,1211,1,30,0.0
5.629056751,74.0963,68.46724325,D,Pre,42110,1222,1,28,8.2
7.26895043,70.38966876,63.12071833,D,Pre,42111,1244,1,28,0.0
6.391613595,58.2193,51.82768641,C,Pre,42118,1332,1,28,0.0
4.439869478,58.4466,54.00673052,C,Pre,42122,1379,1,26,2.4
0.536178489,68.25212335,67.71594486,A,Pre,42149,479,1,28,0.0
10.33467043,49.61482314,39.28015271,A,Pre,42149,480,1,28,0.0
7.853793717,45.22830812,37.3745144,A,Pre,42150,484,0,28,4.6
15.8559062,45.24843044,29.39252424,A,Pre,42150,485,1,28,4.6
9.613998034,39.98298186,30.36898383,A,Pre,42150,1427,1,28,4.6
1.618960619,56.95770624,55.33874562,A,Pre,42151,486,1,28,0.0
6.092484788,25.6434,19.55091521,A,Pre,42151,488,1,28,0.0
9.081575964,60.89979505,51.81821909,A,Pre,42152,489,1,26,0.0
9.42109878,46.70916734,37.28806856,A,Pre,42152,1431,1,26,0.0
4.004917983,46.0355,42.03058202,C,Pre,42161,1433,1,28,0.0
268.5286948,308.568092,40.0393972,C,Pre,42162,1436,0,28,0.2
5.212268462,43.6917,38.47943154,C,Pre,42162,1437,1,28,0.2
4.586887147,37.20312475,32.6162376,C,Pre,42162,1443,1,28,0.2
4.555554376,50.74373456,46.18818018,C,Pre,42163,1447,1,28,0.4
3.768937929,45.9732,42.20426207,C,Pre,42163,1448,1,28,0.4
14.43715096,101.1642027,86.72705174,C,Pre,42163,1450,0,28,0.4
5.139212811,46.98535492,41.84614211,C,Pre,42164,1452,0,28.5,5.2
13.28869617,87.5966024,74.30790623,C,Pre,42165,1462,0,27,0.0
9.225150448,21.17193885,11.9467884,C,Pre,42165,1465a,0,27,0.0
30.89035154,73.51915063,42.62879909,C,Pre,42165,1465b,0,27,0.0
8.331593544,37.6406,29.30900646,C,Pre,42165,1466,1,27,0.0
11.06224038,48.69922976,37.63698938,D,Pre,42188,1482,1,27,0.0
1.493185926,60.7889,59.29571407,D,Pre,42188,1485,1,27,0.0
6.0627,55.3165,49.2538,D,Pre,42188,1488,1,27,0.0
13.01948191,61.83739002,48.81790811,D,Pre,42188,1491,1,27,0.0
12.39835572,72.02848942,59.6301337,D,Pre,42188,1493,1,27,0.0
10.26519692,38.64737909,28.38218217,D,Pre,42189,1498,1,27,0.0
13.60145167,92.9631,79.36164833,D,Pre,42189,1503,0,27,0.0
2.916166757,53.06261225,50.14644549,D,Pre,42189,1504,1,27,0.0
10.94674093,108.7451361,97.79839517,D,Pre,42189,1506,0,27,0.0
10.34121085,62.32948498,51.98827413,D,Pre,42189,1508,1,27,0.0
8.266956682,42.29035994,34.02340326,D,Pre,42189,1510,1,27,0.0
76.69196277,137.6179392,60.92597643,D,Pre,42189,1511,0,27,0.0
17.33824751,59.46569936,42.12745185,D,Pre,42190,1512,1,26,0.0
34.54013862,96.13813421,61.59799559,D,Pre,42190,1518,1,26,0.0
6.015877492,74.37505434,68.35917685,D,Pre,42190,1521,1,26,0.0
14.61238866,122.7146023,108.1022136,D,Pre,42190,1522,0,26,0.0
8.727227817,56.27268604,47.54545822,D,Pre,42190,1524,0,26,0.0
6.705958763,77.1466637,70.44070494,D,Pre,42190,1526,1,26,0.0
4.285408852,64.50126765,60.2158588,D,Pre,42190,1529,1,26,0.0
8.821973224,68.78866503,59.96669181,D,Pre,42191,1530,0,NA,0.0
16.2194605,71.1667627,54.9473022,D,Pre,42191,1532,1,NA,0.0
7.039716054,68.10334767,61.06363162,D,Pre,42191,1536,0,NA,0.0
29.93826076,85.91511797,55.97685721,D,Pre,42192,1540,1,28,0.0
3.081990544,52.52439561,49.44240507,D,Pre,42192,1541,1,28,0.0
3.072348554,70.59269385,67.5203453,D,Pre,42192,1543,1,28,0.0
0.130395721,71.02736064,70.89696492,D,Pre,42192,1544,1,28,0.0
4.72067306,54.72895505,50.00828199,D,Smoke,42251,562,1,28,0.0
10.2437272,21.8677,11.6239728,D,Smoke,42251,565,1,28,0.0
9.612299577,38.74618042,29.13388084,D,Smoke,42251,567,1,28,0.0
4.722309834,53.14866551,48.42635568,D,Smoke,42252,574,0,28,0.0
16.10505874,56.35179763,40.24673889,D,Smoke,42253,575,0,28,0.0
7.744697183,48.0785173,40.33382012,D,Smoke,42253,580,1,28,0.0
0.192482842,73.03260976,72.84012692,D,Smoke,42253,581,0,28,0.0
